,ECOD,LOF,IForest,HBOS
01_ALOI.npz,"(0.5259, 0.0208, 0.5407, 0.0398, 0.359)","(0.7401, 0.1439, 0.7416, 0.1084, 1.625)","(0.5356, 0.0331, 0.5523, 0.031, 3.031)","(0.5338, 0.0483, 0.5363, 0.042, 0.047)"
02_annthyroid.npz,"(0.791, 0.3289, 0.7781, 0.2438, 0.015)","(0.7198, 0.2781, 0.7335, 0.2875, 0.078)","(0.8106, 0.3235, 0.7958, 0.2438, 0.359)","(0.6286, 0.2842, 0.613, 0.2075, 0.0)"
03_backdoor.npz,"(nan, nan, nan, nan, nan)","(0.7212, 0.3751, 0.6965, 0.372, 15.547)","(0.7584, 0.0315, 0.7523, 0.0286, 32.797)","(0.759, 0.0227, 0.7451, 0.03, 1.031)"
04_breastw.npz,"(0.9923, 0.9401, 0.9898, 0.9167, 0.016)","(0.4467, 0.2216, 0.4722, 0.2083, 0.015)","(0.9869, 0.9102, 0.9866, 0.9028, 0.203)","(0.9847, 0.9461, 0.982, 0.9167, 0.0)"
05_campaign.npz,"(0.7696, 0.3935, 0.7701, 0.3915, 0.328)","(0.5704, 0.0868, 0.5752, 0.0747, 1.516)","(0.7065, 0.3147, 0.7033, 0.301, 4.953)","(0.7896, 0.4046, 0.7924, 0.3922, 0.094)"
06_cardio.npz,"(0.9302, 0.5041, 0.9496, 0.5849, 0.0)","(0.548, 0.2276, 0.6026, 0.2264, 0.047)","(0.9215, 0.5122, 0.9495, 0.6038, 0.297)","(0.8348, 0.4472, 0.8395, 0.5472, 0.016)"
07_Cardiotocography.npz,"(0.7917, 0.5123, 0.7785, 0.4714, 0.016)","(0.5982, 0.3252, 0.6035, 0.3286, 0.032)","(0.6971, 0.408, 0.6813, 0.3857, 0.297)","(0.4912, 0.2699, 0.5, 0.2429, 0.0)"
08_celeba.npz,"(0.7558, 0.1558, 0.7605, 0.1437, 1.204)","(0.4242, 0.0082, 0.4265, 0.0066, 344.797)","(0.6769, 0.1034, 0.6803, 0.1012, 18.64)","(0.7542, 0.153, 0.7589, 0.143, 2.547)"
09_census.npz,"(0.6604, 0.0702, 0.6578, 0.0734, 27.328)","(0.5441, 0.0152, 0.5421, 0.0147, 377.219)","(0.6161, 0.0487, 0.6116, 0.0492, 298.672)","(0.6339, 0.0605, 0.6322, 0.0607, 9.062)"
10_cover.npz,"(0.9184, 0.1602, 0.9257, 0.1711, 1.094)","(0.5609, 0.0426, 0.5678, 0.0485, 10.375)","(0.8515, 0.0515, 0.8593, 0.0546, 12.391)","(0.6448, 0.0455, 0.6616, 0.0437, 6.266)"
11_donors.npz,"(0.8884, 0.2845, 0.8891, 0.2886, 1.234)","(0.6113, 0.1929, 0.6123, 0.198, 606.625)","(0.7802, 0.0878, 0.7819, 0.09, 29.812)","(0.718, 0.1722, 0.7203, 0.1857, 0.234)"
12_fault.npz,"(0.4593, 0.2994, 0.4865, 0.3218, 0.016)","(0.6106, 0.4544, 0.6071, 0.4703, 0.047)","(0.5475, 0.38, 0.5977, 0.4455, 0.312)","(0.4492, 0.2696, 0.4592, 0.2723, 0.0)"
13_fraud.npz,"(0.9555, 0.3169, 0.9358, 0.3243, 4.0)","(0.4931, 0.0, 0.449, 0.0, 59.922)","(0.9556, 0.2762, 0.9423, 0.2635, 22.687)","(0.9533, 0.2907, 0.9388, 0.2973, 0.406)"
14_glass.npz,"(0.7471, 0.1667, 0.5968, 0.0, 0.0)","(0.6818, 0.1667, 0.8011, 0.0, 0.016)","(0.8287, 0.1667, 0.7366, 0.0, 0.172)","(0.838, 0.1667, 0.7634, 0.0, 0.016)"
15_Hepatitis.npz,"(0.6879, 0.1111, 0.8625, 0.5, 0.0)","(0.565, 0.3333, 0.525, 0.0, 0.0)","(0.6832, 0.2222, 0.875, 0.75, 0.234)","(0.7423, 0.3333, 0.8875, 0.75, 0.016)"
16_http.npz,"(0.9787, 0.0227, 0.9782, 0.0181, 0.75)","(0.3515, 0.0142, 0.3425, 0.0151, 11.375)","(0.9997, 0.2598, 0.9997, 0.1818, 22.719)","(0.9938, 0.0226, 0.9938, 0.0181, 0.047)"
17_InternetAds.npz,"(nan, nan, nan, nan, nan)","(0.667, 0.4457, 0.6672, 0.4182, 0.094)","(0.6924, 0.4845, 0.6825, 0.4455, 3.735)","(0.6896, 0.4651, 0.6677, 0.4364, 0.406)"
18_Ionosphere.npz,"(0.7252, 0.5114, 0.7183, 0.5, 0.0)","(0.8383, 0.7159, 0.8773, 0.7368, 0.0)","(0.8278, 0.6364, 0.8487, 0.6579, 0.265)","(0.6376, 0.4886, 0.6478, 0.4211, 0.016)"
19_landsat.npz,"(0.3626, 0.1576, 0.3784, 0.1575, 0.078)","(0.5404, 0.2637, 0.5678, 0.275, 0.078)","(0.4576, 0.164, 0.4734, 0.2225, 0.735)","(0.5457, 0.2594, 0.5642, 0.26, 0.015)"
20_letter.npz,"(0.4984, 0.0857, 0.6131, 0.1, 0.015)","(0.8699, 0.4143, 0.8523, 0.4667, 0.235)","(0.6061, 0.1, 0.6736, 0.0667, 0.265)","(0.5486, 0.0429, 0.6609, 0.1333, 0.016)"
21_Lymphography.npz,"(0.9924, 0.75, 1.0, 1.0, 0.0)","(0.9823, 0.75, 1.0, 1.0, 0.0)","(1.0, 1.0, 1.0, 1.0, 0.235)","(0.9949, 0.75, 1.0, 1.0, 0.0)"
22_magic.gamma.npz,"(0.6401, 0.4673, 0.6347, 0.4561, 0.063)","(0.7032, 0.5335, 0.696, 0.5309, 1.093)","(0.7364, 0.5686, 0.7346, 0.5613, 0.812)","(0.7136, 0.5107, 0.7102, 0.506, 0.016)"
23_mammography.npz,"(0.9077, 0.4341, 0.9028, 0.4103, 0.016)","(0.7272, 0.2308, 0.7201, 0.2564, 0.219)","(0.8681, 0.2088, 0.8608, 0.2308, 0.469)","(0.8299, 0.1412, 0.8297, 0.1688, 0.0)"
24_mnist.npz,"(nan, nan, nan, nan, nan)","(0.6824, 0.2592, 0.6622, 0.2286, 0.125)","(0.8076, 0.3245, 0.7949, 0.2571, 1.328)","(0.689, 0.1959, 0.6826, 0.1333, 0.047)"
25_musk.npz,"(0.955, 0.5147, 0.9633, 0.4828, 0.156)","(0.4077, 0.0, 0.4036, 0.0, 0.046)","(0.9944, 0.7647, 0.9937, 0.7241, 0.953)","(0.9994, 0.9412, 0.9992, 0.931, 0.046)"
26_optdigits.npz,"(nan, nan, nan, nan, nan)","(0.5707, 0.0952, 0.4765, 0.1111, 0.047)","(0.6517, 0.019, 0.6491, 0.0222, 0.672)","(0.8692, 0.1714, 0.8598, 0.2222, 0.031)"
27_PageBlocks.npz,"(0.9109, 0.4258, 0.9186, 0.4444, 0.016)","(0.7816, 0.4258, 0.8053, 0.4118, 0.047)","(0.8963, 0.395, 0.9027, 0.4183, 0.359)","(0.8774, 0.4342, 0.8559, 0.451, 0.016)"
28_pendigits.npz,"(0.9229, 0.3486, 0.9339, 0.383, 0.031)","(0.4611, 0.0275, 0.493, 0.1064, 0.063)","(0.9547, 0.4128, 0.9546, 0.4468, 0.5)","(0.925, 0.3119, 0.9277, 0.383, 0.016)"
29_Pima.npz,"(0.6002, 0.4813, 0.5723, 0.4444, 0.0)","(0.5692, 0.3743, 0.5165, 0.3333, 0.0)","(0.6961, 0.5241, 0.6551, 0.4938, 0.188)","(0.6935, 0.5241, 0.6881, 0.5062, 0.0)"
30_satellite.npz,"(0.5769, 0.4435, 0.5922, 0.455, 0.063)","(0.5571, 0.3761, 0.5401, 0.3715, 0.484)","(0.6704, 0.5439, 0.6651, 0.5434, 0.531)","(0.7549, 0.5621, 0.7513, 0.5663, 0.016)"
31_satimage-2.npz,"(0.9655, 0.68, 0.9604, 0.4762, 0.046)","(0.4598, 0.06, 0.565, 0.0476, 0.047)","(0.9891, 0.94, 0.9911, 0.8095, 0.547)","(0.9734, 0.74, 0.9682, 0.5238, 0.016)"
